frame,angle_deg,distance_cm
0,0.2,9.4
1,2.7,8.9
2,5.5,9.0
3,7.4,9.0
4,10.7,9.3
5,11.8,9.5
6,12.2,9.6
7,12.5,9.9
8,14.4,10.1
9,14.2,11.0
10,14.2,11.0
11,20.1,12.5
12,20.7,12.7
13,22.4,13.5
14,24.3,13.4
15,26.6,14.7
16,27.2,15.2
17,27.6,15.3
18,30.0,16.5
19,31.2,16.2
20,31.6,16.7
21,30.8,18.7
22,31.1,18.9
23,31.2,20.0
24,31.0,20.6
25,31.4,21.2
26,31.1,21.3
27,32.0,22.2
28,32.2,22.8
29,32.6,24.2
30,32.8,24.3
31,32.4,24.6
32,32.4,24.6
33,33.2,26.2
34,33.2,27.3
35,35.9,27.1
36,33.8,28.8
37,33.8,28.8
38,34.1,29.8
39,34.2,30.4
40,34.5,31.3
41,34.7,31.2
42,35.1,32.3
43,35.4,33.0
44,35.9,34.2
45,36.0,34.2
46,36.1,35.0
47,36.5,35.3
48,36.5,35.6
49,36.5,35.6
50,36.3,35.7
51,36.3,35.8
52,36.3,36.1
53,36.2,36.0
54,36.1,35.4
55,36.0,35.2
56,35.8,35.2
57,35.5,35.1
58,34.4,34.2
59,34.2,34.5
60,33.8,34.5
61,32.7,34.0
62,32.7,34.0
63,31.3,32.9
64,31.0,32.9
65,30.4,32.2
66,30.2,31.3
67,29.8,30.9
68,29.5,29.9
69,29.4,29.1
70,29.1,28.3
71,28.3,26.8
72,27.7,25.3
73,27.1,24.6
74,26.7,24.0
75,25.0,21.9
76,24.6,21.4
77,23.3,19.5
78,22.9,19.1
79,21.9,18.1
80,21.6,17.7
81,19.9,15.5
82,19.7,15.2
83,18.8,14.0
84,17.7,13.2
85,17.7,13.2
86,18.3,12.7
87,17.7,12.3
88,17.0,11.7
89,17.2,11.3
90,15.5,10.4
91,13.5,9.9
92,11.4,9.2
93,14.7,8.8
94,13.8,9.2
95,13.6,9.1
96,13.7,9.1
97,13.5,9.1
98,11.1,9.0
99,10.9,9.2
100,10.0,9.0
101,9.5,9.0
102,5.5,8.7
103,4.2,8.7
104,2.5,8.5
105,3.2,8.6
106,7.1,9.7
107,8.6,10.2
108,11.0,10.4
109,13.0,11.0
110,13.4,11.8
111,15.5,12.6
112,17.5,13.0
113,19.2,14.0
114,20.2,14.7
115,20.2,14.7
116,21.9,16.7
117,22.3,17.0
118,23.7,17.7
119,24.0,18.3
120,24.3,19.5
121,24.4,20.1
122,24.0,21.4
123,23.9,21.7
124,23.8,23.2
125,23.9,24.5
126,23.9,24.5
127,23.2,25.5
128,25.6,25.0
129,23.8,27.6
130,24.2,28.5
131,24.1,29.0
132,24.1,29.8
133,23.9,30.4
134,23.8,30.7
135,23.1,30.4
136,23.1,30.4
137,23.6,31.3
138,23.6,31.1
139,23.6,31.1
140,25.3,29.4
141,23.0,30.1
142,22.1,29.1
143,21.5,28.5
144,21.4,28.8
145,22.5,25.4
146,20.1,25.9
147,18.9,23.8
148,19.1,23.7
149,19.1,23.7
150,17.8,21.5
151,17.8,21.5
152,15.7,18.9
153,15.4,18.6
154,15.4,18.3
155,14.6,17.4
156,13.5,16.2
157,13.4,16.0
158,12.6,14.8
159,12.3,13.7
160,10.0,12.8
161,13.0,11.8
162,11.4,12.8
163,10.5,12.1
164,10.5,12.1
165,8.5,10.8
166,7.5,10.4
167,4.6,8.8
168,4.6,8.8
169,3.0,9.3
170,1.4,8.1
171,1.2,8.1
172,1.5,8.5
173,-0.4,8.5
174,-0.4,8.5
175,-0.6,8.6
176,-0.5,8.6
177,-0.3,8.9
178,-0.1,9.2
179,0.8,9.5
180,1.1,9.9
181,1.9,10.3
182,3.0,11.9
183,3.5,11.8
184,4.9,13.5
185,4.9,13.5
186,5.8,15.5
187,6.3,16.4
188,7.0,17.8
189,7.3,18.3
190,8.7,18.9
191,8.4,20.1
192,8.6,21.3
193,8.7,21.6
194,8.4,22.7
195,8.7,23.0
196,8.8,24.7
197,9.2,24.9
198,10.0,24.0
199,9.2,26.2
200,10.1,25.0
201,9.3,26.6
202,9.2,28.4
203,9.2,28.5
204,8.4,28.4
205,10.3,27.4
206,10.4,27.6
207,9.3,29.6
208,10.4,27.9
209,10.4,27.9
210,10.2,27.8
211,10.0,27.5
212,9.9,27.1
213,8.9,28.6
214,8.7,27.9
215,8.3,26.5
216,7.9,25.5
217,7.1,24.4
218,7.4,24.2
219,6.1,22.2
220,6.1,20.2
221,6.0,19.6
222,5.0,18.1
223,4.8,17.8
224,4.3,16.7
225,4.3,16.7
226,3.7,14.5
227,3.7,12.1
228,3.7,11.6
229,3.2,12.7
230,3.5,11.6
231,3.8,10.6
232,3.8,10.4
233,4.0,10.4
234,4.4,9.9
235,4.8,9.8
236,4.9,9.6
237,5.4,9.5
238,3.6,9.6
239,3.6,9.6
240,4.8,8.9
241,5.2,9.6
242,3.1,10.3
243,2.9,10.4
244,2.8,10.6
245,2.2,11.0
246,2.1,11.4
247,0.7,12.9
248,0.0,13.3
249,-1.3,14.3
250,-1.6,14.8
251,-2.2,16.1
252,-1.8,17.3
253,-1.0,17.9
254,-1.0,17.9
255,-0.6,20.4
256,-0.3,22.4
257,-0.3,23.0
258,-0.5,24.8
259,-0.9,25.1
260,-0.8,26.2
261,-0.8,26.2
262,-2.0,26.4
263,-3.0,28.8
264,-3.3,29.3
265,-3.3,30.0
266,-3.4,30.0
267,-3.5,29.8
268,-3.5,29.8
269,-3.4,29.5
270,-3.2,29.3
271,-3.5,29.0
272,-4.1,25.2
273,-4.7,25.3
274,-4.9,24.9
275,-5.6,23.3
276,-6.2,22.8
277,-7.3,20.7
278,-7.6,20.3
279,-8.6,19.6
280,-9.5,17.9
281,-9.9,17.5
282,-10.2,17.1
283,-10.7,13.6
284,-10.7,13.4
285,-12.2,13.5
286,-10.1,13.3
287,-9.8,12.6
288,-9.2,12.2
289,-10.4,11.0
290,-10.6,10.2
291,-10.0,10.2
292,-10.0,10.2
293,-10.2,9.8
294,-10.2,9.8
295,-10.8,9.0
296,-10.7,8.8
297,-12.6,9.0
298,-12.5,9.1
299,-13.1,9.1
300,-13.1,9.1
301,-13.2,9.2
302,-13.4,9.5
303,-13.4,9.5
304,-13.4,9.5
305,-13.4,10.2
306,-13.5,10.4
307,-13.5,10.4
308,-13.5,10.4
309,-12.7,12.0
310,-12.7,13.1
311,-12.5,13.8
312,-12.5,14.0
313,-12.4,14.2
314,-12.0,15.1
315,-11.9,15.8
316,-11.7,16.9
317,-11.3,17.3
318,-11.2,19.2
319,-12.1,19.1
320,-10.8,19.4
321,-10.4,22.6
322,-10.5,22.9
323,-10.6,23.3
324,-11.0,25.7
325,-11.2,27.3
326,-11.2,27.3
327,-11.9,28.3
328,-12.3,28.8
329,-12.3,29.7
330,-12.3,29.7
331,-12.7,29.7
332,-12.9,30.1
333,-13.2,30.1
334,-13.3,29.5
335,-13.1,29.0
336,-13.3,26.8
337,-13.3,26.1
338,-13.1,25.5
339,-12.9,24.0
340,-11.8,24.0
341,-11.8,24.0
342,-11.7,22.7
343,-11.6,20.5
344,-12.0,20.2
345,-13.9,17.8
346,-13.5,17.5
347,-14.4,16.4
348,-16.0,15.8
349,-16.6,15.1
350,-19.5,13.7
351,-16.8,13.8
352,-17.5,13.1
353,-17.5,13.1
354,-17.7,11.6
355,-17.6,11.5
356,-17.6,11.3
357,-17.3,10.1
358,-18.3,8.8
359,-18.1,8.5
360,-17.8,8.4
361,-15.3,8.5
362,-16.2,8.7
363,-16.4,8.7
364,-16.2,8.8
365,-16.2,8.8
366,-16.2,8.8
367,-17.0,8.6
368,-18.4,9.9
369,-18.4,9.9
370,-21.6,12.0
371,-23.4,13.3
372,-23.4,13.3
373,-25.4,15.0
374,-25.8,15.3
375,-27.1,16.7
376,-27.1,16.7
377,-27.1,16.7
378,-29.3,17.2
379,-28.5,18.3
380,-29.0,19.6
381,-28.7,20.6
382,-29.2,21.5
383,-29.4,21.8
384,-30.3,22.9
385,-29.8,23.8
386,-30.0,24.0
387,-30.8,25.7
388,-31.0,26.1
389,-31.5,26.9
390,-32.8,29.0
391,-32.8,29.0
392,-34.7,30.9
393,-35.2,31.8
394,-35.3,32.3
395,-35.8,33.3
396,-35.8,34.4
397,-36.3,34.7
398,-36.6,35.3
399,-36.7,35.8
400,-37.4,36.6
401,-37.6,36.6
402,-37.6,37.0
403,-37.2,36.6
404,-37.6,36.7
405,-37.5,36.6
406,-37.6,36.6
407,-37.6,36.3
408,-37.5,36.1
409,-37.5,36.1
410,-37.3,35.1
411,-37.0,33.8
412,-36.8,32.6
413,-36.2,30.0
414,-35.7,29.2
415,-34.7,26.8
416,-34.5,26.0
417,-33.2,24.4
418,-33.8,23.5
419,-33.7,21.5
420,-33.5,21.3
421,-32.7,19.3
422,-32.3,19.0
423,-31.1,16.9
424,-30.6,16.6
425,-28.6,14.8
426,-28.1,14.5
427,-25.2,12.8
428,-24.5,12.6
429,-23.8,11.2
430,-23.6,11.1
431,-24.0,10.2
432,-24.1,9.8
433,-25.4,8.6
434,-23.1,9.0
435,-23.0,9.0
436,-22.3,8.9
437,-22.2,8.9
438,-22.2,8.9
439,-22.3,9.4
440,-23.0,9.0
441,-20.1,9.4
442,-18.7,8.9
443,-18.7,8.9
444,-17.2,8.9
445,-8.0,9.3
446,-6.3,9.3
447,-0.8,9.0
448,4.8,9.6
449,6.1,9.7
450,11.7,9.6
451,12.1,10.1
452,14.6,10.4
453,16.4,10.4
454,19.8,10.4
455,21.2,10.5
456,21.8,10.7
457,21.9,11.4
458,21.9,11.4
459,24.6,11.5
460,25.6,11.9
461,26.1,12.1
462,26.5,12.2
463,27.6,13.0
464,27.6,13.0
465,27.5,13.5
466,27.3,13.4
467,28.3,12.8
468,27.7,12.8
469,26.5,12.8
470,25.8,12.7
471,22.9,13.4
472,21.1,12.9
473,18.8,12.7
474,14.8,12.5
475,13.3,12.6
476,5.3,12.1
477,3.7,12.1
478,2.0,12.1
479,-3.0,12.3
480,-4.6,12.3
481,-6.4,12.4
482,-15.0,12.7
483,-16.6,12.9
484,-18.2,12.8
485,-21.0,13.2
486,-21.0,13.2
487,-27.1,12.9
488,-28.2,13.9
489,-28.7,14.0
490,-30.0,14.3
491,-30.3,14.3
492,-32.0,13.8
493,-32.5,14.1
494,-32.5,14.1
495,-32.6,14.4
496,-32.5,14.6
497,-32.1,14.8
498,-32.0,14.9
499,-31.4,15.1
500,-31.0,15.1
501,-31.0,15.1
502,-29.1,15.2
503,-28.7,15.4
504,-27.1,15.3
505,-26.4,15.2
506,-25.0,15.1
507,-21.8,14.8
508,-20.8,14.7
509,-17.1,14.2
510,-16.1,13.9
511,-12.8,13.7
512,-7.0,14.2
513,-4.2,14.2
514,0.3,14.0
515,3.6,14.0
516,12.2,14.3
517,16.3,13.7
518,16.7,14.7
519,22.7,14.9
520,23.7,15.0
521,27.0,15.3
522,27.6,15.3
523,28.4,15.3
524,30.0,15.5
525,31.2,15.8
526,31.3,15.8
527,31.3,16.3
528,31.4,16.6
529,30.6,17.3
530,30.5,17.6
531,30.4,18.4
532,30.3,18.3
533,28.9,18.4
534,29.2,18.6
535,29.2,18.6
536,27.6,18.0
537,25.0,17.9
538,22.6,17.6
539,21.2,17.5
540,19.8,17.3
541,18.1,17.2
542,16.0,17.2
543,13.9,17.0
544,9.2,16.5
545,6.6,16.6
546,6.6,16.6
547,1.6,16.4
548,-5.8,16.3
549,-7.4,16.4
550,-8.9,16.4
551,-13.0,16.5
552,-13.0,16.5
553,-18.3,17.1
554,-19.5,16.9
555,-22.4,17.6
556,-26.3,17.8
557,-27.4,17.9
558,-28.6,17.9
559,-29.4,18.0
560,-30.1,18.2
561,-30.2,18.4
562,-31.3,18.7
563,-31.0,18.8
564,-31.0,19.0
565,-30.7,19.2
566,-30.6,19.4
567,-29.9,19.7
568,-29.9,19.7
569,-29.3,19.7
570,-26.9,20.0
571,-26.4,20.1
572,-26.2,20.0
573,-25.6,20.0
574,-22.8,19.5
575,-22.0,19.5
576,-18.7,19.1
577,-15.6,18.7
578,-14.8,18.5
579,-12.5,18.3
580,-11.7,18.2
581,-6.3,17.8
582,-5.2,17.6
583,-0.7,17.6
584,3.8,17.2
585,3.8,17.2
586,7.4,17.0
587,10.4,17.1
588,14.4,17.2
589,14.4,16.8
590,17.3,16.9
591,17.3,16.9
592,19.1,16.9
593,23.2,17.4
594,28.0,17.1
595,28.0,17.1
596,30.3,17.2
597,30.3,17.2
598,31.8,17.1
599,32.6,17.3
600,32.7,17.3
601,32.5,17.6
602,32.5,17.6
603,32.2,18.5
604,32.2,18.9
605,31.9,19.1
606,31.6,20.0
607,31.5,20.5
608,31.4,20.5
609,31.3,21.5
610,31.3,21.5
611,29.7,20.8
612,29.5,20.8
613,29.2,20.9
614,28.3,20.8
615,27.9,20.5
616,27.5,20.6
617,27.5,20.6
618,26.0,19.3
619,25.3,19.2
620,20.0,20.3
621,17.9,20.0
622,17.3,19.9
623,13.6,19.6
624,13.0,19.5
625,10.8,19.4
626,9.0,18.7
627,8.9,19.3
628,8.6,18.9
629,3.5,19.3
630,2.7,19.2
631,0.1,19.2
632,-3.1,19.2
633,-4.0,19.2
634,-8.8,19.6
635,-9.7,19.4
636,-14.8,18.9
637,-14.4,19.6
638,-16.2,19.5
639,-17.1,19.6
640,-20.9,20.5
641,-24.0,20.8
642,-27.1,21.3
643,-27.8,21.4
644,-31.2,22.4
645,-33.5,22.8
646,-34.1,23.1
647,-36.3,23.9
648,-36.5,24.0
649,-36.6,24.2
650,-38.2,24.6
651,-35.5,26.9
652,-35.2,27.6
653,-34.6,28.0
654,-34.1,28.3
655,-34.0,28.4
656,-33.6,28.2
657,-32.8,27.8
658,-31.7,27.3
659,-31.7,27.3
660,-29.5,26.6
661,-25.9,25.0
662,-22.0,23.9
663,-21.5,24.6
664,-17.9,23.6
665,-15.3,23.3
666,-13.9,22.8
667,-10.1,22.2
668,-9.3,22.2
669,-8.3,22.0
670,-4.7,21.5
671,-2.1,21.8
672,2.4,21.6
673,2.7,21.5
674,8.4,21.8
675,11.0,21.9
676,11.0,21.9
677,17.3,22.2
678,18.3,22.4
679,21.0,22.7
680,21.0,22.7
681,21.0,22.7
682,27.0,23.6
683,27.5,23.6
684,29.4,23.8
685,29.9,24.1
686,29.9,24.1
687,31.4,24.0
688,31.1,24.3
689,33.0,24.2
690,32.7,24.4
691,33.6,24.6
692,34.0,25.0
693,34.1,24.8
694,34.5,25.2
695,34.8,25.5
696,34.6,25.8
697,35.4,26.1
698,35.4,26.7
699,35.4,26.5
700,35.4,27.6
701,34.9,28.0
702,34.8,28.7
703,34.8,29.0
704,35.0,29.3
705,35.0,29.5
706,33.7,29.1
707,33.7,29.2
708,32.4,28.8
709,30.9,28.2
710,30.2,28.2
711,28.0,27.8
712,27.6,27.5
713,25.8,27.1
714,24.2,26.9
715,23.6,26.3
716,22.2,26.1
717,22.2,26.1
718,18.7,25.6
719,14.4,25.0
720,10.5,24.4
721,8.3,24.3
722,3.3,24.6
723,2.3,24.3
724,0.1,24.1
725,-1.9,24.6
726,-5.1,24.1
727,-6.2,24.5
728,-8.4,24.5
729,-13.6,24.8
730,-14.5,25.0
731,-19.2,25.4
732,-20.2,25.5
733,-23.1,26.0
734,-24.7,26.0
735,-26.5,26.4
736,-27.9,26.9
737,-31.2,27.3
738,-31.8,27.5
739,-34.2,27.9
740,-35.0,28.4
741,-35.8,29.3
742,-36.2,29.2
743,-36.8,29.9
744,-37.0,30.9
745,-37.5,31.6
746,-37.3,32.5
747,-37.5,33.6
748,-38.0,35.1
749,-38.4,35.7
750,-38.4,36.3
751,-38.1,36.0
752,-37.3,36.1
753,-37.0,35.8
754,-36.3,35.8
755,-35.9,35.4
756,-33.6,34.3
757,-31.4,36.5
758,-31.1,33.5
759,-29.3,32.7
760,-28.3,32.6
761,-27.8,33.2
762,-23.4,31.3
763,-20.9,30.6
764,-20.0,30.3
765,-14.5,32.2
766,-13.4,32.2
767,-8.0,31.2
768,-7.4,28.6
769,-2.7,28.3
770,-2.0,27.6
771,-0.1,29.9
772,-0.1,29.9
773,-0.1,29.9
774,-0.1,29.9
775,5.0,27.3
776,5.0,27.3
777,10.1,27.7
778,17.8,29.1
779,25.0,30.4
780,30.4,31.9
781,30.9,31.9
782,30.9,31.9
783,31.9,33.1
784,33.7,34.0
785,35.4,34.6
786,36.3,35.1
787,36.5,34.8
788,37.0,35.0
789,37.0,35.0
790,37.0,35.0
791,37.1,35.0
792,36.9,34.6
793,36.9,34.6
794,36.9,34.6
795,36.8,34.5
796,36.4,34.6
797,36.5,34.4
798,36.6,33.9
799,36.6,33.6
800,36.5,34.1
801,35.9,33.1
802,35.9,33.1
803,35.3,32.2
804,35.8,32.0
805,35.8,32.0
806,35.1,30.4
807,35.1,30.4
808,33.3,28.8
809,33.3,28.8
810,32.4,27.5
811,32.3,26.1
812,31.2,25.8
813,30.1,24.1
814,30.1,24.1
815,29.9,23.6
816,29.5,22.8
817,29.1,21.1
818,29.4,20.8
819,27.8,18.5
820,27.7,18.1
821,27.9,17.5
822,27.2,17.1
823,26.2,16.5
824,26.8,16.1
825,26.7,15.8
826,26.6,15.2
827,27.4,15.1
828,26.2,14.2
829,26.6,13.6
830,27.7,12.8
831,28.4,12.6
832,28.4,12.6
833,28.4,12.6
834,29.8,13.0
835,30.1,13.0
836,30.1,12.7
837,30.4,12.6
838,30.3,12.4
839,30.0,12.4
840,28.4,12.3
841,25.8,11.6
842,25.8,11.6
843,24.0,11.4
844,23.5,11.4
845,22.3,10.8
846,22.3,10.8
847,21.8,10.7
848,20.4,10.1
849,20.4,10.1
850,20.1,8.9
851,20.1,8.9
852,19.3,9.5
853,19.3,9.5
854,19.3,9.5
855,19.7,10.0
856,19.7,10.0
857,20.5,10.4
858,20.5,10.4
859,20.2,10.5
860,19.0,10.2
861,18.4,10.0
862,16.2,9.7
863,16.2,9.7
864,12.5,9.8
865,12.5,9.8
866,13.3,9.5
867,15.2,9.6
868,13.3,9.9
869,13.8,10.2
870,14.1,10.5
871,15.7,10.9
872,14.0,11.7
873,13.6,12.2
874,12.8,13.7
875,11.9,14.7
876,10.7,16.4
877,10.7,16.4
878,9.5,19.2
879,7.7,20.8
880,6.3,25.4
881,5.1,27.9
882,5.3,28.6
883,4.4,29.2
884,3.1,30.4
885,2.5,29.1
886,2.5,29.1
887,1.9,26.5
888,0.5,23.8
889,-1.0,21.1
890,-2.4,18.4
891,-3.8,15.6
892,-5.3,12.9
893,-6.7,10.2
894,-10.3,9.3
895,-11.9,9.0
896,-11.5,9.7
897,-9.9,11.1
898,-9.3,12.1
899,-7.3,15.1
900,-6.4,17.7
901,-5.4,20.3
902,-5.5,26.0
903,-5.9,26.6
904,-6.4,28.7
905,-6.0,29.0
906,-6.3,29.2
907,-6.3,29.2
908,-6.3,26.5
909,-6.3,26.2
910,-6.6,23.7
911,-7.0,22.6
912,-8.3,21.6
913,-9.7,18.1
914,-10.2,17.9
915,-20.4,12.1
916,-22.5,11.6
917,-27.5,10.6
918,-24.5,10.3
919,-26.7,9.7
920,-25.1,9.8
921,-27.0,9.0
922,-24.9,9.7
923,-25.0,10.8
924,-24.1,10.6
925,-24.5,11.4
926,-24.0,12.3
927,-23.0,12.1
928,-23.4,14.7
929,-23.3,15.4
930,-23.0,17.4
931,-23.5,18.0
932,-23.2,20.8
933,-23.4,22.6
934,-23.5,23.4
935,-25.0,24.6
936,-25.1,28.5
937,-26.0,28.8
938,-28.6,29.8
939,-28.6,29.8
940,-30.4,32.8
941,-32.2,33.5
942,-32.7,33.8
943,-33.0,33.4
944,-33.1,33.1
945,-33.1,33.1
946,-31.2,32.8
947,-30.9,31.8
948,-30.9,31.8
949,-30.4,28.1
950,-29.5,26.2
951,-28.2,23.6
952,-27.9,22.8
953,-27.6,21.2
954,-27.4,19.0
955,-27.3,18.3
956,-26.7,16.5
957,-25.1,14.7
958,-25.5,13.9
959,-26.5,11.5
960,-26.5,11.5
961,-20.6,10.4
962,-19.8,9.8
963,-19.0,9.4
964,-20.4,8.5
965,-18.0,8.9
966,-18.0,8.9
967,-19.3,9.5
968,-19.2,9.5
969,-20.4,9.6
970,-20.9,9.7
971,-21.6,10.6
972,-22.4,12.9
973,-26.4,17.3
974,-27.3,18.7
975,-28.6,21.2
976,-29.9,23.8
977,-31.2,26.3
978,-32.6,28.8
979,-33.9,31.4
980,-35.2,33.9
981,-34.8,34.0
982,-34.8,34.5
983,-34.8,34.5
984,-37.3,32.4
985,-37.3,32.4
986,-36.5,32.2
987,-35.1,29.8
988,-33.7,27.3
989,-32.3,24.9
990,-30.9,22.4
991,-30.3,21.6
992,-32.7,18.8
993,-27.3,15.4
994,-27.8,14.5
995,-26.1,13.4
996,-26.8,12.8
997,-27.7,11.1
998,-27.9,10.9
999,-27.6,10.9
1000,-24.5,11.0
1001,-24.8,10.9
1002,-24.9,10.9
1003,-25.4,10.5
1004,-24.9,9.8
1005,-24.9,9.8
1006,-23.1,9.3
1007,-23.1,9.3
1008,-15.0,9.1
1009,-10.9,9.1
1010,-1.9,8.9
1011,0.5,8.8
1012,2.8,8.7
1013,7.5,9.2
1014,8.6,9.4
1015,13.2,10.6
1016,16.0,11.7
1017,21.0,14.6
1018,23.6,17.4
1019,26.1,20.2
1020,28.7,23.0
1021,31.2,25.8
1022,33.8,28.6
1023,34.5,31.3
1024,35.0,32.8
1025,35.4,34.0
1026,35.8,35.2
1027,35.7,34.5
1028,38.3,34.0
1029,38.4,33.3
1030,36.2,34.1
1031,36.7,32.4
1032,37.3,30.8
1033,37.8,29.1
1034,34.9,26.2
1035,32.0,23.4
1036,29.1,20.5
1037,26.2,17.6
1038,23.3,14.8
1039,20.4,11.9
1040,15.2,10.3
1041,12.3,8.9
1042,14.2,9.3
1043,14.6,9.6
1044,18.0,10.2
1045,18.7,10.3
1046,19.3,10.5
1047,18.2,10.8
1048,17.1,10.9
1049,8.5,10.9
1050,8.5,10.9
1051,-9.2,10.9
1052,-14.2,11.7
1053,-25.2,12.0
1054,-28.2,12.6
1055,-30.6,12.8
1056,-31.3,12.7
1057,-29.1,12.9
