frame,angle_deg,distance_cm
2060,-16.9,10.2
2061,-16.9,10.2
2062,-17.5,10.2
2063,-17.4,10.2
2064,-17.7,10.2
2065,-16.7,9.6
2066,-18.5,9.8
2067,-19.5,9.4
2068,-19.0,9.7
2069,-19.6,9.6
2070,-19.5,9.6
2071,-19.6,9.6
2072,-19.6,9.6
2073,-20.3,9.2
2074,-19.6,9.6
2075,-19.6,9.7
2076,-20.4,9.3
2077,-20.6,9.3
2078,-20.5,9.4
2079,-20.5,9.4
2080,-20.2,10.0
2081,-20.4,10.0
2082,-22.1,10.0
2083,-22.3,10.0
2084,-22.3,10.0
2085,-22.8,10.8
2086,-22.8,10.8
2087,-23.0,10.9
2088,-23.5,11.1
2089,-23.5,11.1
2090,-25.8,11.5
2091,-26.4,11.6
2092,-26.7,11.6
2093,-27.3,11.8
2094,-27.4,11.9
2095,-27.5,12.0
2096,-27.5,12.4
2097,-27.4,12.4
2098,-27.4,12.9
2099,-27.3,13.0
2100,-27.4,13.7
2101,-27.4,13.6
2102,-27.6,14.1
2103,-27.5,14.4
2104,-27.6,14.6
2105,-28.2,14.5
2106,-28.3,14.6
2107,-28.4,15.1
2108,-27.6,15.5
2109,-27.6,15.5
2110,-27.1,16.3
2111,-27.1,16.1
2112,-27.1,16.2
2113,-28.7,16.1
2114,-28.7,16.1
2115,-27.6,17.3
2116,-27.6,17.3
2117,-28.0,17.7
2118,-28.0,17.8
2119,-28.1,17.9
2120,-28.3,18.2
2121,-28.3,18.2
2122,-28.9,18.6
2123,-28.9,18.6
2124,-29.1,18.8
2125,-30.2,18.9
2126,-30.5,19.2
2127,-30.6,19.2
2128,-30.5,19.7
2129,-30.7,20.0
2130,-31.5,20.4
2131,-31.0,20.7
2132,-31.3,21.0
2133,-31.4,21.1
2134,-31.5,21.7
2135,-31.6,21.7
2136,-32.4,21.8
2137,-32.0,22.1
2138,-32.1,22.4
2139,-32.4,22.6
2140,-33.1,22.7
2141,-34.5,23.0
2142,-34.4,23.1
2143,-34.5,22.9
2144,-34.4,23.4
2145,-34.5,23.6
2146,-34.5,23.9
2147,-34.9,24.9
2148,-35.2,23.8
2149,-33.9,26.0
2150,-36.1,25.1
2151,-36.3,25.6
2152,-34.9,28.0
2153,-34.3,28.0
2154,-34.7,28.8
2155,-35.0,29.1
2156,-35.6,29.5
2157,-35.3,30.4
2158,-35.4,30.4
2159,-36.1,30.6
2160,-36.4,31.1
2161,-35.8,31.0
2162,-36.2,31.8
2163,-36.6,32.2
2164,-36.1,32.6
2165,-36.7,32.5
2166,-36.9,32.9
2167,-37.1,33.2
2168,-37.1,33.6
2169,-37.2,34.2
2170,-37.3,34.1
2171,-37.4,34.2
2172,-37.4,34.2
2173,-37.6,34.5
2174,-37.8,35.5
2175,-37.9,35.2
2176,-38.0,35.9
2177,-38.1,36.0
2178,-38.0,36.3
2179,-38.0,36.5
2180,-38.0,36.7
2181,-38.0,36.7
2182,-38.1,36.9
2183,-38.1,36.9
2184,-37.8,36.8
2185,-37.9,37.1
2186,-37.6,37.2
2187,-37.4,36.7
2188,-37.4,36.5
2189,-37.0,36.0
2190,-36.5,35.6
2191,-36.4,35.7
2192,-36.0,35.3
2193,-35.9,35.0
2194,-35.8,35.2
2195,-35.0,34.7
2196,-34.9,34.4
2197,-34.4,34.4
2198,-34.1,34.2
2199,-33.9,33.9
2200,-33.6,34.0
2201,-32.9,33.3
2202,-32.6,33.5
2203,-32.2,33.1
2204,-32.1,33.0
2205,-32.0,32.5
2206,-32.0,32.5
2207,-31.8,32.7
2208,-31.2,31.7
2209,-30.6,31.5
2210,-30.7,31.2
2211,-30.5,30.8
2212,-30.5,30.8
2213,-30.0,30.4
2214,-29.9,29.9
2215,-29.5,29.3
2216,-29.4,29.1
2217,-29.2,28.5
2218,-28.7,28.7
2219,-29.0,28.1
2220,-28.8,27.6
2221,-28.9,27.6
2222,-28.5,27.1
2223,-28.3,26.2
2224,-27.9,26.0
2225,-27.9,25.6
2226,-27.6,25.2
2227,-27.4,25.1
2228,-27.2,24.6
2229,-27.2,24.6
2230,-26.9,23.9
2231,-26.9,23.9
2232,-26.9,23.1
2233,-26.9,22.9
2234,-26.9,22.7
2235,-27.1,22.1
2236,-27.1,21.8
2237,-27.1,21.1
2238,-27.0,21.0
2239,-27.0,20.1
2240,-26.8,19.5
2241,-26.5,19.1
2242,-26.4,18.1
2243,-26.1,17.2
2244,-25.7,16.4
2245,-25.5,16.2
2246,-25.0,15.7
2247,-26.9,14.7
2248,-26.8,14.3
2249,-23.1,14.3
2250,-23.9,13.7
2251,-22.5,12.8
2252,-21.9,12.3
2253,-21.6,12.1
2254,-19.5,11.6
2255,-18.8,11.4
2256,-17.7,10.3
2257,-16.5,10.1
2258,-14.7,9.8
2259,-14.1,9.7
2260,-11.8,10.0
2261,-11.6,9.9
2262,-10.7,10.1
2263,-9.9,10.0
2264,-9.2,10.1
2265,-6.1,9.5
2266,-1.6,9.4
2267,-0.0,9.4
2268,5.1,9.5
2269,7.5,9.5
2270,9.7,9.7
2271,12.5,10.1
2272,14.8,10.6
2273,15.6,10.6
2274,17.3,11.3
2275,17.8,11.4
2276,17.8,11.4
2277,21.3,11.6
2278,22.7,12.8
2279,23.4,12.9
2280,24.9,13.7
2281,26.0,14.0
2282,26.4,14.2
2283,27.8,15.2
2284,28.9,16.3
2285,29.3,16.4
2286,31.1,17.1
2287,31.6,17.7
2288,31.6,17.7
2289,31.9,19.1
2290,32.9,20.1
2291,33.7,20.5
2292,34.3,21.6
2293,34.4,21.9
2294,34.8,23.4
2295,34.6,23.3
2296,37.5,23.1
2297,34.8,24.5
2298,35.0,24.7
2299,35.0,24.7
2300,35.6,26.6
2301,35.7,26.9
2302,35.9,27.6
2303,35.9,27.9
2304,36.1,28.3
2305,36.1,28.3
2306,38.4,27.5
2307,36.4,29.4
2308,36.4,29.9
2309,36.4,29.9
2310,36.4,30.6
2311,36.3,31.0
2312,36.3,31.4
2313,36.1,31.8
2314,36.0,32.0
2315,35.2,32.4
2316,35.2,32.4
2317,34.5,32.6
2318,34.5,31.8
2319,33.9,31.9
2320,33.8,31.7
2321,33.8,31.7
2322,32.8,31.2
2323,32.5,31.3
2324,31.6,30.7
2325,30.0,30.7
2326,29.2,30.5
2327,28.0,30.0
2328,27.4,29.9
2329,25.3,29.1
2330,25.3,29.1
2331,23.7,28.7
2332,23.7,28.7
2333,22.2,28.4
2334,21.7,28.3
2335,20.6,28.4
2336,20.1,28.1
2337,17.1,27.8
2338,14.9,27.7
2339,13.8,27.4
2340,13.8,27.4
2341,11.0,26.9
2342,9.5,27.1
2343,9.0,26.9
2344,8.0,26.9
2345,5.5,26.9
2346,4.4,26.8
2347,3.5,26.8
2348,1.3,26.7
2349,0.8,26.5
2350,0.1,26.8
2351,-2.1,26.9
2352,-3.9,26.9
2353,-6.6,27.4
2354,-7.5,27.5
2355,-8.9,27.2
2356,-11.1,27.9
2357,-12.3,27.8
2358,-13.7,28.6
2359,-16.2,28.5
2360,-16.6,28.8
2361,-17.8,29.2
2362,-18.7,29.4
2363,-20.4,29.6
2364,-22.1,30.0
2365,-23.4,30.7
2366,-24.5,31.0
2367,-25.7,31.0
2368,-27.2,31.2
2369,-28.0,31.5
2370,-28.9,32.0
2371,-29.3,32.0
2372,-30.3,32.8
2373,-30.6,32.4
2374,-31.8,33.2
2375,-32.1,33.1
2376,-33.9,33.9
2377,-34.4,34.2
2378,-35.4,34.6
2379,-35.7,34.3
2380,-36.6,34.5
2381,-36.9,34.6
2382,-37.5,34.9
2383,-37.5,35.0
2384,-37.6,35.2
2385,-37.6,35.3
2386,-37.2,35.0
2387,-37.2,35.0
2388,-35.7,34.5
2389,-35.4,34.5
2390,-34.7,34.3
2391,-33.7,33.7
2392,-33.3,33.3
2393,-31.6,33.4
2394,-31.1,33.3
2395,-29.6,32.8
2396,-28.1,33.1
2397,-25.8,32.2
2398,-25.4,32.0
2399,-24.4,31.5
2400,-20.2,31.0
2401,-19.4,30.7
2402,-18.5,30.8
2403,-14.7,30.4
2404,-13.6,30.3
2405,-9.2,32.6
2406,-8.1,32.8
2407,-4.0,31.7
2408,-3.0,30.3
2409,0.9,31.4
2410,1.6,29.3
2411,1.6,29.3
2412,4.0,29.0
2413,6.9,29.0
2414,7.3,28.8
2415,9.3,28.7
2416,10.7,28.8
2417,11.7,29.1
2418,11.4,28.9
2419,13.0,29.0
2420,14.4,29.0
2421,15.0,29.3
2422,14.9,29.4
2423,16.4,29.0
2424,16.6,29.1
2425,17.3,29.1
2426,17.7,28.8
2427,18.0,28.4
2428,18.1,28.4
2429,18.5,27.9
2430,18.7,27.8
2431,19.2,27.2
2432,19.7,27.0
2433,19.8,26.4
2434,20.4,25.5
2435,20.4,25.5
2436,20.6,24.4
2437,21.1,24.0
2438,21.3,22.8
2439,21.5,21.8
2440,21.5,21.3
2441,21.3,20.3
2442,21.4,19.8
2443,21.1,18.6
2444,21.1,18.4
2445,20.9,17.3
2446,20.9,17.3
2447,20.7,16.3
2448,20.8,15.3
2449,20.2,15.0
2450,19.3,13.3
2451,19.4,13.6
2452,22.9,11.1
2453,22.9,11.1
2454,20.4,11.0
2455,21.4,11.0
2456,21.8,10.6
2457,21.7,10.6
2458,21.2,10.7
2459,21.2,10.7
2460,19.5,11.1
2461,18.9,11.1
2462,17.1,10.8
2463,16.4,11.0
2464,15.6,11.2
2465,13.5,11.8
2466,13.5,11.8
2467,9.6,14.0
2468,9.6,14.0
2469,9.3,14.2
2470,8.2,15.2
2471,7.6,16.1
2472,6.4,17.8
2473,6.1,18.2
2474,6.1,18.2
2475,4.2,21.2
2476,3.5,22.9
2477,2.8,24.4
2478,2.8,24.4
2479,2.3,24.8
2480,1.9,26.3
2481,1.8,26.1
2482,0.3,25.4
2483,0.3,25.4
2484,1.8,24.8
2485,0.5,25.7
2486,0.5,25.7
2487,1.4,26.0
2488,1.4,26.0
2489,1.2,26.1
2490,1.2,26.1
2491,0.0,23.5
2492,0.0,23.5
2493,-0.9,21.9
2494,-1.0,21.5
2495,-1.8,20.1
2496,-2.5,18.8
2497,-3.7,16.4
2498,-4.1,15.9
2499,-5.7,13.5
2500,-8.5,11.9
2501,-6.7,10.3
2502,-5.2,11.3
2503,-4.7,10.4
2504,-4.8,10.3
2505,-4.7,10.1
2506,-4.9,10.0
2507,-4.9,10.0
2508,-4.6,9.9
2509,-5.4,9.4
2510,-5.6,9.9
2511,-4.2,9.9
2512,-4.2,9.9
2513,-5.4,9.8
2514,-4.8,10.2
2515,-6.0,10.2
2516,-4.4,9.8
2517,-4.4,9.8
2518,-6.1,10.1
2519,-6.3,10.2
2520,-6.5,10.4
2521,-6.6,10.6
2522,-6.6,10.8
2523,-6.2,12.3
2524,-6.1,12.8
2525,-6.7,13.7
2526,-6.1,15.9
2527,-5.9,16.5
2528,-5.8,17.0
2529,-5.5,18.9
2530,-4.9,18.6
2531,-5.2,22.3
2532,-5.2,22.3
2533,-5.7,24.4
2534,-5.7,24.5
2535,-6.1,25.4
2536,-5.8,25.6
2537,-5.8,24.3
2538,-5.7,26.1
2539,-7.0,25.5
2540,-5.7,24.2
2541,-5.6,26.1
2542,-5.7,25.9
2543,-5.7,25.9
2544,-5.7,25.9
2545,-5.7,25.8
2546,-5.8,24.2
2547,-5.8,25.9
2548,-5.8,25.8
2549,-5.7,25.8
2550,-5.5,26.2
2551,-6.0,25.8
2552,-6.0,26.0
2553,-6.3,25.8
2554,-7.4,26.5
2555,-9.8,26.3
2556,-10.6,26.5
2557,-13.7,26.7
2558,-14.6,26.8
2559,-16.5,26.8
2560,-22.7,27.7
2561,-23.5,28.2
2562,-26.2,28.6
2563,-27.5,29.1
2564,-27.8,28.9
2565,-28.5,28.7
2566,-28.1,28.9
2567,-28.0,29.2
2568,-28.0,28.8
2569,-28.4,28.6
2570,-28.5,29.3
2571,-28.5,28.9
2572,-28.6,28.6
2573,-28.6,28.4
2574,-28.7,28.0
2575,-28.7,28.0
2576,-28.7,27.9
2577,-28.7,28.1
2578,-29.3,28.1
2579,-29.3,28.3
2580,-28.5,28.0
2581,-28.8,27.9
2582,-28.8,27.9
2583,-28.4,28.1
2584,-29.3,27.9
2585,-28.9,28.2
2586,-28.9,28.2
2587,-28.7,28.2
2588,-28.5,27.9
2589,-28.3,27.9
2590,-27.2,28.1
2591,-27.4,28.1
2592,-27.3,27.8
2593,-27.5,28.2
2594,-27.5,28.2
2595,-27.5,28.2
2596,-28.1,28.4
2597,-28.1,28.5
2598,-28.2,28.5
2599,-28.2,28.5
2600,-27.1,28.7
2601,-27.0,28.0
2602,-27.2,28.3
2603,-26.6,27.3
2604,-25.9,26.5
2605,-25.2,25.8
2606,-23.8,25.8
2607,-23.6,23.7
2608,-24.3,22.6
2609,-21.3,20.3
2610,-19.5,18.3
2611,-19.0,17.9
2612,-19.0,17.9
2613,-17.0,16.3
2614,-16.1,16.1
2615,-15.7,14.7
2616,-15.5,14.5
2617,-18.0,13.5
2618,-14.9,13.1
2619,-14.0,13.0
2620,-13.8,12.8
2621,-13.7,12.1
2622,-13.6,11.6
2623,-13.6,11.6
2624,-13.9,11.0
2625,-13.5,11.1
2626,-13.3,10.8
2627,-14.1,10.3
2628,-14.2,10.3
2629,-13.2,10.8
2630,-13.2,10.8
2631,-14.6,11.0
2632,-14.3,11.3
2633,-14.3,11.3
2634,-14.2,11.2
2635,-14.8,10.9
2636,-14.8,10.9
2637,-14.3,11.3
2638,-14.5,10.8
2639,-13.3,11.1
2640,-12.8,10.5
2641,-9.4,10.4
2642,-9.4,10.4
2643,-5.3,10.2
2644,-4.2,10.1
2645,-1.0,10.6
2646,-1.0,10.6
2647,6.2,10.5
2648,7.6,10.7
2649,12.5,12.0
2650,17.7,12.8
2651,18.8,13.2
2652,21.6,14.3
2653,23.6,14.8
2654,25.9,15.1
2655,26.1,15.2
2656,27.4,15.2
2657,28.1,14.6
2658,26.8,15.2
2659,26.8,15.2
2660,26.8,15.2
2661,26.7,15.2
2662,26.8,15.2
2663,26.8,15.2
2664,28.1,14.5
2665,28.1,14.5
2666,26.6,15.3
2667,26.6,15.4
2668,26.5,15.3
2669,26.5,15.4
2670,26.3,15.7
2671,26.3,15.8
2672,26.3,16.4
2673,26.5,17.3
2674,27.0,18.2
2675,27.0,18.2
2676,27.3,19.3
2677,28.4,21.2
2678,28.2,21.9
2679,29.1,23.5
2680,29.3,23.9
2681,29.8,24.4
2682,32.2,23.3
2683,32.0,23.4
2684,32.0,23.2
2685,32.2,23.0
2686,32.1,23.2
2687,29.3,23.8
2688,29.3,23.8
2689,29.3,23.8
2690,29.8,24.4
2691,29.6,24.4
2692,29.6,24.4
2693,29.6,24.3
2694,29.6,24.3
2695,29.2,24.6
2696,29.3,24.2
2697,29.0,24.0
2698,28.6,24.1
2699,28.4,24.2
2700,27.2,23.8
2701,25.6,23.4
2702,25.1,23.5
2703,22.8,22.9
2704,22.1,22.6
2705,19.2,22.4
2706,18.3,22.7
2707,15.2,22.5
2708,13.0,22.1
2709,9.2,21.5
2710,7.7,20.6
2711,7.9,20.9
2712,7.9,20.9
2713,8.1,20.7
2714,8.1,20.7
2715,8.3,20.9
2716,8.2,20.7
2717,7.7,20.8
2718,8.3,20.9
2719,8.5,20.9
2720,8.0,20.6
2721,8.0,20.7
2722,8.0,20.7
2723,7.9,20.7
2724,7.7,20.5
2725,7.1,21.1
2726,6.5,20.7
2727,4.3,21.1
2728,3.6,21.3
2729,1.6,21.0
2730,-0.8,21.3
2731,-3.4,21.1
2732,-4.5,20.8
2733,-4.3,20.8
2734,-4.3,20.6
2735,-4.0,20.8
2736,-3.9,21.0
2737,-4.4,20.8
2738,-4.4,20.8
2739,-4.4,20.6
2740,-4.2,20.6
2741,-4.0,20.8
2742,-4.3,20.6
2743,-4.2,20.7
2744,-4.6,20.5
2745,-4.7,20.8
2746,-4.8,20.8
2747,-6.2,20.7
2748,-6.8,21.0
2749,-9.3,21.6
2750,-11.2,21.2
2751,-11.2,21.2
2752,-10.9,21.3
2753,-11.0,21.1
2754,-11.1,20.9
2755,-11.1,21.0
2756,-11.0,21.1
2757,-11.1,21.1
2758,-11.0,21.1
2759,-10.7,21.3
2760,-10.7,21.4
2761,-11.3,21.0
2762,-11.1,21.6
2763,-11.9,21.6
2764,-16.0,21.8
2765,-17.3,21.8
2766,-18.4,21.8
2767,-18.4,21.8
2768,-18.3,21.6
2769,-18.3,21.5
2770,-17.7,21.7
2771,-18.3,21.6
2772,-18.3,21.6
2773,-18.3,21.6
2774,-18.3,21.6
2775,-18.4,21.8
2776,-18.4,21.4
2777,-18.5,21.8
2778,-18.5,21.6
2779,-19.4,22.0
2780,-19.7,22.3
2781,-21.9,22.7
2782,-22.6,22.7
2783,-24.6,22.7
2784,-25.2,22.6
2785,-25.5,23.0
2786,-25.5,23.0
2787,-25.5,22.8
2788,-25.1,22.8
2789,-25.4,22.6
2790,-24.9,22.7
2791,-24.9,22.7
2792,-25.5,22.8
2793,-25.4,22.8
2794,-25.8,22.7
2795,-26.7,23.1
2796,-27.1,23.3
2797,-28.0,23.2
2798,-30.8,23.6
2799,-31.4,23.8
2800,-31.9,24.1
2801,-31.2,23.7
2802,-32.2,23.7
2803,-31.5,23.6
2804,-32.0,23.8
2805,-31.9,23.6
2806,-31.9,23.9
2807,-31.4,23.9
2808,-31.4,23.9
2809,-31.9,23.6
2810,-32.0,23.6
2811,-32.0,23.6
2812,-31.4,23.5
2813,-31.9,24.3
2814,-31.5,26.0
2815,-31.6,25.7
2816,-31.4,26.1
2817,-31.1,26.5
2818,-31.6,26.4
2819,-31.7,25.7
2820,-31.7,25.7
2821,-31.6,26.3
2822,-31.7,26.1
2823,-31.7,26.1
2824,-31.8,26.1
2825,-31.2,26.6
2826,-31.8,26.5
2827,-31.1,26.5
2828,-31.9,26.9
2829,-32.8,27.6
2830,-33.8,29.1
2831,-34.2,29.5
2832,-35.0,29.6
2833,-35.0,29.9
2834,-35.8,29.9
2835,-35.7,29.7
2836,-35.7,29.8
2837,-35.5,30.1
2838,-35.7,29.9
2839,-35.5,29.8
2840,-34.6,29.9
2841,-34.5,29.8
2842,-35.4,29.9
2843,-34.5,30.7
2844,-34.2,31.0
2845,-33.6,31.0
2846,-32.9,32.1
2847,-33.0,32.4
2848,-32.2,32.9
2849,-32.6,33.2
2850,-32.4,32.6
2851,-32.3,32.6
2852,-32.3,32.6
2853,-32.3,32.6
2854,-32.3,32.6
2855,-32.8,32.7
2856,-32.8,32.3
2857,-32.8,32.3
2858,-32.8,32.6
2859,-32.7,33.1
2860,-32.5,32.3
2861,-32.3,32.5
2862,-32.3,32.5
2863,-32.4,32.2
2864,-32.6,31.5
2865,-32.6,29.9
2866,-32.6,29.6
2867,-32.7,29.5
2868,-32.7,29.3
2869,-32.3,28.9
2870,-32.6,29.3
2871,-32.6,29.5
2872,-32.2,29.2
2873,-32.2,29.2
2874,-32.4,29.4
2875,-31.2,29.5
2876,-29.0,29.1
2877,-27.7,28.4
2878,-27.4,28.9
2879,-24.3,27.6
2880,-24.5,27.4
2881,-24.6,27.3
2882,-24.6,28.1
2883,-24.6,27.7
2884,-24.6,27.7
2885,-24.2,27.6
2886,-25.1,27.6
2887,-24.5,27.1
2888,-25.0,27.5
2889,-24.4,27.3
2890,-24.1,26.9
2891,-23.9,27.0
2892,-23.7,27.1
2893,-22.1,26.9
2894,-21.8,27.0
2895,-19.6,26.3
2896,-19.2,25.8
2897,-19.2,25.8
2898,-18.5,25.7
2899,-18.9,25.6
2900,-18.4,26.0
2901,-19.3,25.7
2902,-18.7,25.6
2903,-18.7,25.6
2904,-18.7,25.6
2905,-18.4,25.6
2906,-18.3,25.7
2907,-17.6,25.8
2908,-16.5,25.9
2909,-11.9,25.8
2910,-11.5,25.0
2911,-11.4,24.8
2912,-11.6,24.9
2913,-10.7,25.1
2914,-11.1,25.0
2915,-11.0,25.1
2916,-11.0,24.7
2917,-11.0,24.7
2918,-11.0,24.7
2919,-11.0,24.7
2920,-10.9,24.7
2921,-9.4,25.3
2922,-9.3,25.3
2923,-7.5,25.1
2924,-3.7,25.0
2925,-3.4,24.8
2926,-1.5,24.4
2927,-1.5,24.4
2928,-1.6,24.4
2929,-1.6,24.4
2930,-1.3,24.5
2931,-1.7,24.2
2932,-2.1,24.4
2933,-1.3,24.6
2934,-1.0,24.6
2935,-0.2,24.9
2936,0.3,24.8
2937,0.8,24.8
2938,3.0,24.8
2939,6.2,25.4
2940,7.9,25.3
2941,11.1,25.8
2942,11.5,25.4
2943,12.0,25.1
2944,11.9,25.1
2945,11.2,25.3
2946,11.7,25.1
2947,12.1,25.2
2948,12.0,25.0
2949,11.7,25.2
2950,12.0,25.4
2951,12.1,25.3
2952,12.1,25.1
2953,11.9,25.1
2954,12.4,25.6
2955,11.8,25.0
2956,13.1,25.6
2957,15.3,26.3
2958,17.8,27.0
2959,19.9,27.2
2960,20.3,27.3
2961,21.5,27.4
2962,21.1,27.2
2963,21.2,27.6
2964,20.7,27.7
2965,21.1,27.5
2966,21.1,27.5
2967,20.9,27.5
2968,21.7,27.7
2969,21.4,27.6
2970,22.4,28.0
2971,24.4,28.7
2972,24.4,28.7
2973,25.2,29.4
2974,27.1,29.7
2975,27.4,29.9
2976,27.8,30.2
2977,27.9,30.2
2978,27.9,29.7
2979,27.9,29.8
2980,28.0,30.1
2981,28.1,30.2
2982,28.1,30.2
2983,28.2,29.8
2984,28.2,30.1
2985,28.8,30.8
2986,29.1,30.9
2987,29.4,31.3
2988,29.4,31.3
2989,31.6,32.4
2990,32.3,33.0
2991,33.1,33.8
2992,34.9,34.7
2993,34.7,34.4
2994,35.0,34.5
2995,35.0,34.5
2996,35.2,35.0
2997,34.8,34.6
2998,35.3,34.6
2999,34.9,34.4
3000,34.9,34.8
3001,34.9,34.4
3002,34.9,34.5
3003,35.0,33.7
3004,35.0,34.3
3005,34.9,34.3
3006,34.7,34.1
3007,34.6,33.6
3008,34.5,33.1
3009,34.4,32.5
3010,34.4,32.5
3011,34.0,31.0
3012,34.3,30.8
3013,34.3,31.0
3014,34.3,30.9
3015,34.3,31.0
3016,34.3,31.0
3017,34.1,30.5
3018,34.2,30.7
3019,34.1,30.5
3020,34.0,29.9
3021,33.6,30.1
3022,33.6,29.4
3023,33.4,29.0
3024,33.1,27.7
3025,33.0,27.7
3026,33.1,27.8
3027,33.1,27.5
3028,33.1,27.5
