frame,angle_deg,distance_cm
4011,-26.2,18.8
4012,-28.3,20.6
4013,-28.3,21.3
4014,-27.5,24.0
4015,-27.1,24.4
4016,-25.2,25.7
4017,-23.6,26.7
4018,-22.8,27.3
4019,-19.7,28.6
4020,-15.9,32.4
4021,-11.9,32.4
4022,-7.9,32.4
4023,-3.9,32.3
4024,0.1,32.3
4025,4.1,32.3
4026,8.1,32.3
4027,10.8,31.9
4028,16.8,27.2
4029,17.8,26.6
4030,18.7,26.6
4031,22.3,22.5
4032,22.7,21.9
4033,24.0,19.3
4034,24.2,18.8
4035,24.6,17.7
4036,23.5,15.5
4037,23.2,14.9
4038,21.7,13.7
4039,20.6,13.3
4040,22.4,12.1
4041,14.8,11.7
4042,6.5,10.7
4043,-0.8,10.9
4044,-0.8,10.9
4045,-9.0,11.6
4046,-10.7,11.9
4047,-12.5,12.1
4048,-17.7,13.4
4049,-19.6,14.3
4050,-22.5,16.4
4051,-22.5,16.4
4052,-22.6,18.2
4053,-22.6,18.5
4054,-22.4,18.9
4055,-22.1,20.2
4056,-22.1,20.4
4057,-22.1,20.3
4058,-21.7,20.3
4059,-21.8,20.2
4060,-21.8,20.1
4061,-22.3,19.4
4062,-22.5,19.5
4063,-23.4,18.8
4064,-23.6,18.8
4065,-24.1,18.3
4066,-24.1,18.3
4067,-24.5,16.9
4068,-24.2,16.2
4069,-24.8,15.3
4070,-21.8,13.6
4071,-20.4,12.9
4072,-17.9,12.1
4073,-17.9,12.1
4074,-10.2,10.8
4075,-6.3,9.7
4076,-3.9,10.2
4077,-3.9,10.2
4078,5.7,10.2
4079,7.2,10.2
4080,12.2,10.5
4081,12.2,10.5
4082,16.3,11.2
4083,20.3,12.3
4084,21.0,12.5
4085,23.2,13.5
4086,23.2,13.5
4087,25.7,15.0
4088,26.1,15.3
4089,27.2,16.3
4090,27.8,17.6
4091,28.0,17.9
4092,28.7,19.1
4093,29.3,20.3
4094,28.4,20.2
4095,28.9,20.8
4096,28.5,21.6
4097,28.5,21.8
4098,28.1,22.4
4099,27.8,23.0
4100,27.6,23.5
4101,27.3,23.9
4102,25.7,24.8
4103,24.9,26.3
4104,24.5,26.4
4105,24.2,26.6
4106,22.2,27.3
4107,20.3,27.2
4108,20.3,27.2
4109,18.5,28.1
4110,18.0,28.4
4111,17.0,28.4
4112,16.0,28.6
4113,14.0,28.9
4114,13.0,29.2
4115,11.8,29.5
4116,9.4,29.9
4117,9.2,30.4
4118,6.5,30.2
4119,6.0,30.0
4120,4.1,30.3
4121,3.5,30.4
4122,2.2,30.3
4123,1.6,30.4
4124,-2.0,30.2
4125,-3.4,30.1
4126,-3.4,30.1
4127,-6.6,30.0
4128,-9.2,30.3
4129,-10.0,30.0
4130,-11.7,29.9
4131,-12.4,29.7
4132,-15.0,29.4
4133,-16.2,28.8
4134,-16.2,28.8
4135,-18.1,28.2
4136,-18.5,28.2
4137,-20.4,27.7
4138,-22.3,27.2
4139,-22.3,27.2
4140,-25.3,26.3
4141,-28.2,24.1
4142,-28.8,23.6
4143,-22.5,22.1
4144,-16.2,20.7
4145,-9.9,19.2
4146,-3.6,17.8
4147,2.7,16.3
4148,9.0,14.9
4149,15.3,13.4
4150,20.1,15.6
4151,24.9,17.8
4152,25.8,17.1
4153,25.7,19.5
4154,23.7,22.6
4155,23.7,22.6
4156,17.5,25.7
4157,12.5,26.0
4158,7.5,26.2
4159,2.4,26.5
4160,-2.6,26.7
4161,-7.6,27.0
4162,-12.6,27.2
4163,-16.6,24.7
4164,-20.6,22.2
4165,-23.8,19.1
4166,-24.5,17.8
4167,-25.3,16.5
4168,-17.9,16.1
4169,-10.5,15.7
4170,-3.1,15.2
4171,4.3,14.8
4172,11.7,14.4
4173,16.2,17.2
4174,15.7,19.0
4175,15.2,20.7
4176,13.9,21.8
4177,8.7,24.2
4178,-1.4,25.8
4179,-6.2,25.8
4180,-11.1,25.9
4181,-12.0,26.4
4182,-18.9,23.3
4183,-18.1,23.1
4184,-21.0,21.0
4185,-23.7,20.2
4186,-20.9,18.0
4187,-21.7,17.4
4188,-20.5,18.1
4189,-8.1,15.0
4190,-0.0,13.4
4191,4.5,15.7
4192,8.1,16.6
4193,9.0,16.8
4194,9.1,17.6
4195,9.0,17.6
4196,8.1,17.6
4197,7.3,17.4
4198,7.5,17.4
4199,7.5,17.3
4200,8.4,17.6
4201,8.1,17.4
4202,8.1,17.4
4203,8.2,17.5
4204,7.5,17.7
4205,7.9,18.1
4206,7.3,19.1
4207,7.3,19.1
4208,6.8,21.4
4209,6.2,24.6
4210,6.1,25.1
4211,5.6,27.2
4212,5.1,27.3
4213,5.1,27.3
4214,4.8,29.1
4215,4.7,29.2
4216,4.0,29.2
4217,4.2,28.9
4218,4.2,28.7
4219,3.9,28.6
4220,3.9,28.6
4221,5.0,29.2
4222,5.1,29.2
4223,4.9,29.2
4224,3.6,28.4
4225,5.4,27.3
4226,5.4,26.8
4227,3.5,25.7
4228,5.4,24.5
4229,3.7,23.5
4230,3.6,22.7
4231,5.9,19.0
4232,5.9,18.2
4233,4.6,14.8
4234,4.6,14.8
4235,2.4,11.6
4236,2.4,11.6
4237,3.4,9.2
4238,3.8,8.7
4239,3.4,8.6
4240,3.4,8.6
4241,3.6,8.6
4242,3.6,8.6
4243,3.8,8.7
4244,3.4,8.6
4245,3.3,8.8
4246,0.2,8.9
4247,0.2,8.9
4248,-3.4,9.6
4249,-3.4,9.6
4250,-4.9,10.0
4251,-18.1,14.8
4252,-25.2,16.5
4253,-27.5,17.6
4254,-29.9,18.8
4255,-29.7,18.9
4256,-29.7,18.9
4257,-31.0,20.4
4258,-31.0,20.4
4259,-31.3,20.3
4260,-31.3,20.3
4261,-30.6,20.0
4262,-30.1,19.7
4263,-29.2,18.7
4264,-27.4,17.8
4265,-27.2,16.3
4266,-24.0,13.5
4267,-23.3,12.7
4268,-21.4,11.5
4269,-17.4,9.8
4270,-16.6,9.4
4271,-13.8,9.0
4272,-13.8,9.0
4273,-13.2,9.1
4274,-13.8,7.8
4275,-7.4,8.0
4276,6.9,10.5
4277,11.7,10.7
4278,22.8,14.2
4279,25.6,16.1
4280,28.4,18.0
4281,31.2,19.9
4282,31.2,19.9
4283,31.9,21.2
4284,32.0,21.2
4285,32.0,20.9
4286,31.3,20.3
4287,28.0,18.0
4288,25.1,16.6
4289,25.1,16.6
4290,17.1,13.8
4291,9.1,11.0
4292,9.4,11.2
4293,5.4,10.6
4294,5.9,10.5
4295,5.9,10.5
4296,6.9,10.8
4297,9.8,12.2
4298,13.7,13.6
4299,16.8,14.9
4300,19.9,16.2
4301,26.2,19.6
4302,26.6,19.8
4303,25.7,19.7
4304,24.5,19.5
4305,14.8,18.9
4306,5.0,18.2
4307,-4.8,17.6
4308,-14.5,17.0
4309,-17.2,17.1
4310,-21.9,17.7
4311,-28.9,18.8
4312,-31.5,19.7
4313,-34.1,19.6
4314,-33.2,19.8
4315,-32.2,19.9
4316,-31.6,19.9
4317,-27.4,19.1
4318,-23.2,18.3
4319,-16.0,18.6
4320,-8.8,18.9
4321,-1.6,19.2
4322,5.5,19.6
4323,12.7,19.9
4324,19.9,20.2
4325,27.1,20.5
4326,28.7,20.9
4327,30.5,21.6
4328,30.5,21.6
4329,27.6,21.8
4330,19.6,22.1
4331,11.7,22.5
4332,3.8,22.8
4333,-4.2,23.1
4334,-12.1,23.5
4335,-20.1,23.8
4336,-28.0,24.2
4337,-36.0,24.5
4338,-36.6,26.1
4339,-35.6,26.6
4340,-35.0,25.9
4341,-31.8,25.7
4342,-26.8,26.0
4343,-21.8,26.2
4344,-16.8,26.5
4345,-11.7,26.7
4346,-6.7,27.0
4347,-1.7,27.2
4348,3.3,27.5
4349,8.3,27.8
4350,13.4,28.0
4351,18.4,28.3
4352,23.4,28.5
4353,28.4,28.8
4354,26.9,28.5
4355,20.5,29.0
4356,14.2,29.6
4357,7.8,30.1
4358,1.4,30.7
4359,-4.9,31.2
4360,-11.3,31.7
4361,-17.7,32.3
4362,-24.1,32.8
4363,-30.4,33.4
4364,-36.8,33.9
4365,-35.8,34.8
4366,-33.5,34.4
4367,-32.4,34.0
4368,-25.6,33.9
4369,-18.7,33.7
4370,-11.9,33.6
4371,-5.0,33.5
4372,1.8,33.3
4373,8.7,33.2
4374,15.5,33.1
4375,22.4,32.9
4376,29.2,32.8
4377,30.9,33.2
4378,32.6,33.5
4379,32.8,33.4
4380,32.7,33.2
4381,32.7,32.9
4382,32.6,32.8
4383,32.6,33.2
4384,32.4,33.1
4385,32.9,33.4
4386,32.6,32.5
4387,32.7,32.4
4388,32.7,32.2
4389,32.9,31.7
4390,32.8,30.2
4391,33.0,29.6
4392,32.3,26.4
4393,31.6,23.2
4394,30.9,20.0
4395,27.3,16.9
4396,23.7,13.9
4397,20.1,10.8
4398,20.1,10.8
4399,11.4,7.9
4400,10.1,7.8
4401,6.7,8.0
4402,4.6,8.2
4403,-5.7,10.3
4404,-8.8,10.1
4405,-13.4,12.5
4406,-17.4,14.3
4407,-21.4,16.0
4408,-25.4,17.8
4409,-29.4,19.5
4410,-33.4,21.3
4411,-33.6,23.7
4412,-33.8,26.0
4413,-34.0,28.4
4414,-34.2,30.8
4415,-34.4,33.1
4416,-34.6,35.5
4417,-34.3,36.2
4418,-34.3,35.8
4419,-35.7,34.5
4420,-34.3,35.7
4421,-28.9,35.3
4422,-23.6,34.8
4423,-18.2,34.4
4424,-12.8,33.9
4425,-7.4,33.5
4426,-2.1,33.0
4427,3.3,32.6
4428,8.7,32.1
4429,14.1,31.7
4430,19.4,31.2
4431,24.8,30.8
4432,27.7,29.9
4433,25.8,30.9
4434,25.7,30.8
4435,25.2,28.4
4436,25.5,27.5
4437,25.7,26.7
4438,24.7,22.2
4439,23.7,17.8
4440,22.2,15.7
4441,20.8,13.6
4442,21.2,13.5
4443,21.2,13.5
4444,21.7,11.6
4445,12.6,13.6
4446,10.0,13.5
4447,-4.7,13.9
4448,-7.7,14.2
4449,-14.8,14.6
4450,-16.4,14.9
4451,-20.4,15.6
4452,-20.7,15.8
4453,-20.0,17.2
4454,-20.0,17.2
4455,-18.4,19.2
4456,-18.1,19.7
4457,-16.8,22.0
4458,-16.5,22.6
4459,-14.9,25.0
4460,-14.9,25.0
4461,-14.1,25.6
4462,-13.8,25.9
4463,-13.3,25.7
4464,-12.3,25.5
4465,-6.2,25.5
4466,-0.2,25.5
4467,5.9,25.4
4468,11.9,25.4
4469,18.0,25.4
4470,20.7,25.4
4471,21.0,25.0
4472,20.5,24.5
4473,20.4,24.8
4474,18.7,21.8
4475,17.6,20.4
4476,16.5,18.5
4477,15.9,15.7
4478,14.4,14.7
4479,14.4,14.7
4480,15.4,13.0
4481,8.2,15.2
4482,5.7,15.3
4483,-1.2,15.5
4484,-8.2,15.6
4485,-13.0,15.7
4486,-18.4,16.1
4487,-18.4,16.1
4488,-18.5,16.5
4489,-16.4,17.4
4490,-16.4,17.4
4491,-15.6,17.7
4492,-13.2,20.0
4493,-12.4,20.9
4494,-12.5,23.4
4495,-12.5,23.4
4496,-10.8,25.0
4497,-10.6,25.1
4498,-9.4,25.3
4499,-8.9,25.2
4500,-5.8,26.7
4501,-2.8,28.1
4502,3.5,25.4
4503,3.5,25.4
4504,12.8,24.6
4505,13.7,24.8
4506,16.1,22.9
4507,14.9,24.3
4508,16.0,22.0
4509,14.1,23.2
4510,14.1,22.8
4511,13.9,20.5
4512,14.1,19.0
4513,14.1,18.4
4514,13.9,15.8
4515,13.9,15.8
4516,14.8,13.2
4517,15.0,12.8
4518,14.9,12.5
4519,16.1,12.1
4520,14.9,12.6
4521,14.5,12.8
4522,12.6,14.9
4523,12.1,15.4
4524,11.5,16.3
4525,10.8,18.4
4526,10.1,20.5
4527,10.0,22.0
4528,7.6,23.2
4529,6.7,23.4
4530,1.3,23.6
4531,-4.1,23.8
4532,-9.5,23.9
4533,-14.9,24.1
4534,-20.1,23.2
4535,-21.7,22.8
4536,-22.0,22.0
4537,-20.6,22.2
4538,-21.8,20.8
4539,-27.2,18.2
4540,-28.3,17.7
4541,-30.1,17.1
4542,-31.2,15.3
4543,-31.2,14.9
4544,-27.1,14.3
4545,-27.2,13.1
4546,-22.1,11.1
4547,-21.4,12.1
4548,-6.1,10.0
4549,-3.3,10.0
4550,5.2,10.1
4551,10.7,11.1
4552,15.2,13.1
4553,19.7,15.0
4554,21.5,14.7
4555,23.5,17.6
4556,25.4,20.5
4557,27.3,23.4
4558,29.3,26.3
4559,28.8,25.9
4560,28.2,26.4
4561,27.5,26.8
4562,24.7,26.7
4563,23.5,26.6
4564,23.5,26.6
4565,15.9,26.7
4566,8.2,26.8
4567,0.6,26.9
4568,-7.0,27.1
4569,-14.6,27.2
4570,-22.3,27.3
4571,-29.9,27.4
4572,-29.9,27.4
4573,-32.7,27.8
4574,-32.5,27.3
4575,-34.4,25.2
4576,-32.2,28.1
4577,-31.5,25.7
4578,-30.8,23.3
4579,-30.0,20.8
4580,-29.3,18.4
4581,-28.6,16.0
4582,-27.9,11.6
4583,-27.9,11.6
4584,-23.6,10.2
4585,-15.8,9.4
4586,-6.2,8.7
4587,-4.7,8.6
4588,-3.7,8.5
4589,3.0,9.1
4590,5.1,9.5
4591,12.7,11.3
4592,15.2,12.1
4593,17.5,14.6
4594,19.8,17.1
4595,22.1,19.6
4596,24.5,22.2
4597,26.8,24.7
4598,29.1,27.2
4599,31.4,29.7
4600,33.7,32.2
4601,34.0,33.6
4602,33.4,33.6
4603,31.9,32.5
4604,31.2,32.5
4605,26.4,32.6
4606,21.7,32.8
4607,16.9,32.9
4608,12.2,33.0
4609,7.4,33.2
4610,2.6,33.3
4611,-2.1,33.4
4612,-6.9,33.5
4613,-11.7,33.7
4614,-16.4,33.8
4615,-21.2,33.9
4616,-25.9,34.1
4617,-30.7,34.2
4618,-31.9,34.4
4619,-33.0,34.8
4620,-34.4,34.8
4621,-34.9,34.7
4622,-36.6,34.8
4623,-36.6,34.8
4624,-35.2,34.9
4625,-35.2,34.9
4626,-34.6,34.1
4627,-33.9,33.7
4628,-33.0,36.0
4629,-32.7,34.3
4630,-32.4,32.6
4631,-31.2,29.6
4632,-30.0,26.6
4633,-28.7,23.7
4634,-27.5,20.7
4635,-25.4,18.1
4636,-24.7,17.6
4637,-21.1,15.0
4638,-18.6,10.7
4639,-16.7,9.8
4640,-12.2,10.1
4641,-11.4,9.9
4642,-7.6,8.8
4643,-10.5,8.0
4644,-7.2,8.3
4645,0.9,8.7
4646,2.8,9.2
4647,6.2,10.7
4648,8.3,11.2
4649,13.8,14.0
4650,19.4,16.9
4651,24.9,19.7
4652,26.0,21.6
4653,27.2,23.5
4654,28.3,25.4
4655,29.5,27.2
4656,30.6,29.1
4657,31.8,31.0
4658,32.3,32.7
4659,32.8,33.1
4660,32.8,33.1
4661,32.5,33.1
4662,31.7,33.3
4663,29.5,31.7
4664,28.8,30.5
4665,24.3,30.7
4666,19.7,30.9
4667,15.2,31.2
4668,10.6,31.4
4669,6.1,31.6
4670,1.5,31.8
4671,-3.0,32.0
4672,-7.5,32.3
4673,-12.1,32.5
4674,-16.6,32.7
4675,-21.2,32.9
4676,-25.7,33.2
4677,-30.3,33.4
4678,-34.8,33.6
4679,-34.8,33.6
4680,-35.6,33.3
4681,-36.0,33.7
4682,-30.0,33.1
4683,-24.0,32.6
4684,-17.9,32.0
4685,-11.9,31.4
4686,-5.9,30.9
4687,0.1,30.3
4688,6.1,29.8
4689,12.1,29.2
4690,18.2,28.6
4691,24.2,28.1
4692,30.2,27.5
4693,31.4,27.5
4694,33.4,27.1
4695,32.3,27.1
4696,31.8,26.7
4697,23.5,26.8
4698,15.2,26.8
4699,6.9,26.9
4700,-1.4,26.9
4701,-9.7,27.0
4702,-18.0,27.0
4703,-26.3,27.1
4704,-34.6,27.1
4705,-35.5,26.9
4706,-37.5,26.9
4707,-37.4,27.3
4708,-37.0,26.9
4709,-35.4,26.3
4710,-33.8,26.0
4711,-32.6,24.8
4712,-31.3,23.2
4713,-31.6,22.3
4714,-30.0,20.5
4715,-30.5,20.3
4716,-27.8,18.8
4717,-27.8,18.8
4718,-27.5,17.7
4719,-25.3,16.3
4720,-24.9,14.9
4721,-23.7,11.4
4722,-20.1,12.6
4723,-17.1,11.8
4724,-14.1,11.2
4725,-14.1,11.2
4726,-1.8,9.3
4727,-1.8,9.3
4728,15.5,10.7
4729,15.5,10.7
4730,22.1,11.9
4731,23.5,12.5
4732,24.5,12.9
4733,27.9,14.9
4734,30.5,14.8
4735,28.5,16.1
4736,31.6,18.9
4737,32.1,19.4
4738,32.5,22.0
4739,32.8,24.6
4740,33.2,27.2
4741,32.7,28.5
4742,32.1,29.8
4743,33.8,29.6
4744,33.8,29.6
4745,31.4,31.1
4746,31.1,30.5
4747,31.1,31.4
4748,30.3,30.6
4749,30.3,30.6
4750,26.7,29.2
4751,23.0,27.9
4752,19.4,26.5
4753,15.8,25.2
4754,12.1,23.9
4755,8.5,22.5
4756,4.8,21.1
4757,1.2,19.8
4758,-7.2,20.2
4759,-15.5,20.6
4760,-23.9,21.0
4761,-27.2,22.7
4762,-30.6,24.4
4763,-32.8,26.1
4764,-34.9,27.8
4765,-34.4,28.8
4766,-34.4,28.8
4767,-32.4,29.8
4768,-24.3,31.5
4769,-20.4,30.8
4770,-16.6,30.0
4771,-12.7,29.3
4772,-8.8,28.6
4773,-5.0,27.9
4774,-1.1,27.2
4775,2.7,26.4
4776,6.6,25.7
4777,7.2,24.7
4778,9.0,22.7
4779,9.9,20.6
4780,9.5,18.7
4781,9.0,18.0
4782,7.0,15.5
4783,6.9,14.9
4784,4.7,12.3
4785,6.7,12.7
4786,5.0,11.3
4787,4.7,11.2
4788,5.0,10.9
4789,4.8,11.1
4790,4.8,11.1
4791,4.3,11.3
4792,4.5,10.4
4793,4.6,10.3
4794,3.9,10.8
4795,3.2,11.0
4796,3.1,11.1
4797,4.0,11.3
4798,1.8,12.3
4799,1.6,12.7
4800,1.5,13.3
4801,1.4,13.8
4802,1.3,15.1
4803,1.3,15.5
4804,1.4,17.1
4805,2.1,18.0
4806,1.7,19.6
4807,1.6,21.0
4808,1.6,21.2
4809,1.6,22.6
4810,1.3,22.8
4811,1.3,24.2
4812,1.3,24.4
4813,1.3,24.6
4814,1.3,24.6
4815,1.1,26.5
4816,-0.4,26.3
4817,-0.8,27.0
4818,-1.1,27.6
4819,-1.1,27.6
4820,-1.2,27.9
4821,-0.4,26.8
4822,-0.4,26.8
4823,-1.8,28.1
4824,-1.7,28.1
4825,-1.7,28.1
4826,-1.9,28.5
4827,-1.8,28.5
4828,-1.7,28.8
4829,-0.5,29.8
4830,-0.8,29.5
4831,-0.7,29.2
4832,-0.5,28.8
4833,-0.1,29.1
4834,-0.3,28.0
4835,-0.0,28.0
4836,-0.1,28.3
4837,0.2,24.9
4838,-0.0,26.3
4839,-0.2,26.1
4840,-0.3,26.0
4841,-0.2,25.0
4842,-0.2,24.4
4843,-0.7,24.1
4844,-0.2,23.4
4845,-0.3,22.8
4846,-0.1,22.7
4847,-0.4,21.8
4848,-0.1,21.1
4849,-0.0,20.3
4850,-0.0,20.3
4851,-0.1,19.7
4852,0.1,17.9
4853,-0.4,17.5
4854,-0.4,17.5
4855,-1.1,15.0
4856,1.5,13.0
4857,-0.9,12.5
4858,2.1,12.1
4859,3.2,10.7
4860,3.7,10.2
4861,5.7,9.3
4862,6.6,9.3
4863,10.5,9.6
4864,13.3,10.0
4865,17.2,10.8
4866,18.1,10.8
4867,20.1,11.1
4868,20.6,11.2
4869,15.7,10.9
4870,13.4,10.8
4871,8.6,10.4
4872,-7.1,10.6
4873,-9.8,10.3
4874,-18.5,11.0
4875,-20.6,11.2
4876,-24.1,11.8
4877,-23.9,11.9
4878,-23.9,11.9
4879,-19.1,12.3
4880,-17.2,12.0
4881,-4.8,12.1
4882,-1.0,12.1
4883,13.0,12.8
4884,13.0,12.8
4885,23.4,14.1
4886,24.1,14.2
4887,23.2,14.4
4888,17.5,13.9
4889,7.6,13.0
4890,2.0,13.2
4891,-6.5,13.2
4892,-10.3,14.2
4893,-17.2,14.1
4894,-19.5,14.1
4895,-24.3,14.9
4896,-23.9,15.3
4897,-20.9,15.2
4898,-12.2,15.0
4899,-12.2,15.0
4900,5.9,15.3
4901,5.9,15.3
4902,13.8,17.0
4903,21.8,18.6
4904,21.8,18.6
4905,28.2,17.6
4906,28.2,17.5
4907,26.2,18.2
4908,24.3,18.4
4909,17.1,18.6
4910,10.6,18.6
4911,4.0,18.6
4912,-2.5,18.6
4913,-9.0,18.5
4914,-15.5,18.5
4915,-22.1,18.5
4916,-28.6,18.5
4917,-30.0,19.3
4918,-31.4,19.4
4919,-29.8,20.0
4920,-29.8,20.0
4921,-24.6,19.8
4922,-18.9,19.6
4923,-13.1,19.5
4924,-6.7,19.6
4925,-0.3,19.7
4926,6.0,19.7
4927,12.4,19.8
4928,18.8,19.9
4929,25.8,21.2
4930,27.5,21.3
4931,30.2,20.4
4932,30.2,20.4
4933,26.4,21.1
4934,25.0,20.7
4935,18.0,20.9
4936,11.1,21.1
4937,4.1,21.3
4938,-2.8,21.5
4939,-9.8,21.7
4940,-16.7,21.9
4941,-23.6,22.1
4942,-30.6,22.3
4943,-33.8,21.5
4944,-33.9,23.3
4945,-33.4,22.4
4946,-31.6,22.4
4947,-31.6,22.4
4948,-26.0,21.5
4949,-23.0,22.4
4950,-17.5,22.5
4951,-12.0,22.7
4952,-6.5,22.8
4953,-1.0,22.9
4954,4.6,23.1
4955,10.1,23.2
4956,15.6,23.3
4957,21.1,23.5
4958,26.6,23.6
4959,29.1,24.4
4960,31.5,25.6
4961,31.3,25.6
4962,29.6,26.2
4963,29.0,26.0
4964,25.1,25.8
4965,24.1,25.3
4966,21.3,27.2
4967,15.2,24.1
4968,15.2,24.1
4969,8.4,23.9
4970,1.5,23.7
4971,-5.3,23.5
4972,-5.3,23.5
4973,-8.3,23.8
4974,-15.3,22.7
4975,-18.2,22.8
4976,-22.5,24.3
4977,-23.5,24.3
4978,-23.5,24.3
4979,-26.0,24.8
4980,-28.6,23.4
4981,-28.3,25.8
4982,-29.0,26.1
4983,-29.0,26.1
4984,-28.7,26.5
4985,-28.6,26.6
4986,-27.3,27.8
4987,-25.7,27.5
4988,-25.2,27.5
4989,-22.6,27.5
4990,-18.0,26.6
4991,-16.9,26.4
4992,-11.9,25.1
4993,-10.4,25.0
4994,-4.4,23.3
4995,-4.4,23.3
4996,4.6,22.5
4997,9.9,22.5
4998,13.8,23.2
4999,14.1,23.1
